trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1694054286.12035970,0,0,0,0,0,0,0,0,0
0,0.721320292486383,0.7284736328455836,1694054287.697309,6,1,1,0.3,1,1,1e-20,1,1e-20
1,0.5,0.5,1694054288.7083604,10,38996.76817062786,0.93459727010696,0.0045110584860376494,0.6163641639886454,0.5056994021387149,0.00020169177263162493,0.00010556345609688222,0.0016855696914008188
2,0.701980818344017,0.7159303734970557,1694054290.1943734,6,0.16581894958588836,0.7716930087712701,0.06374966075626659,0.8561872870410456,0.8098410480517197,0.00018235501218044772,7.775893077365152e-06,54.77121965793856
3,0.7008803455276837,0.6998578499902343,1694054291.4192185,4,6.98897988703001e-06,0.5329041938936057,0.8210181022181542,0.5639278564625159,0.6610653966020896,5.1218687759726045e-08,1.7688841467551718e-06,8.636726151249813e-05
4,0.7203047420388959,0.731242181015328,1694054292.9257023,10,0.00030974261172866854,0.9923747186426357,1.3920673413800773e-05,0.67584236813506,0.6904794446019265,0.43812830727669533,24.43650733569207,1.5736131084540683e-05
5,0.7086549965769249,0.7212258588680385,1694054294.074662,5,3.250084411696814e-05,0.9005279431631972,0.015530807279674305,0.5343450667290786,0.8018222381845557,0.9031202583964879,2.089688555577595e-08,0.00035849097026931145
6,0.5,0.5,1694054295.0150418,9,71081.19745983473,0.7919822717504834,1.5651699031723056e-05,0.7232114537589514,0.5940862576466571,0.018644745882786685,1.422911845214654e-06,3.233710051425487e-07
7,0.7105756493043238,0.7068658931009294,1694054296.4025295,6,2.018498006911676e-07,0.8655792159903314,0.4991777247576652,0.9716590922316009,0.6873692525088881,0.009067810982730809,0.04167034755529183,0.0012758644966462205
8,0.7060146308642249,0.7227125626816939,1694054297.6968613,6,1.3041865366851323e-08,0.5339482017826847,0.00149307334362676,0.7157468154401804,0.5929418427598855,0.0019817696223345185,0.009791799889169017,0.16189918662313046
9,0.6986798907757616,0.7075162471222806,1694054298.9107482,4,0.0018077611216717779,0.9113912102487632,0.00862286836259281,0.8532577717027281,0.7552911233410913,1.9980971940900891,0.16098303646309498,4.598506755381655
10,0.6500567621767877,0.6632484657833316,1694054299.963755,1,1.1794625840209276,0.668113349405271,0.14355017708001724,0.9880453135426873,0.9948155776606609,1.6410339405384997e-08,76.36547803488791,1.0235018776459389e-08
11,0.7132503766691581,0.7270325528321099,1694054301.4922874,8,5.526053588033924,0.994269520288667,1.59367344421187e-05,0.6433535593144367,0.9847562101074809,1.1639670167405437e-06,22.00737288187664,6.208433962160022e-08
12,0.7238085669816594,0.7323242690469158,1694054303.4304802,11,0.0030173772157681745,0.9840214119207675,0.00031936027153121226,0.7969169917089508,0.8847665400527953,2.1595182410395643e-06,1.8152247786016071,2.0995097413167366e-06
13,0.6732940748730584,0.6888095310911874,1694054305.046976,8,0.009516002956242563,0.9823479929050372,0.0005868856020591391,0.8112592248834923,0.907846902138445,72.69093141046815,0.884782238048142,1.3892092004143377e-06
14,0.7003598483113047,0.713320335802629,1694054306.87673,11,65.77171615249893,0.8374762115964348,0.000298251790692673,0.9279991719462888,0.9038841363937629,2.0980368198906656e-06,0.6387042028531195,1.2223578693928437e-08
